0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,-0.069106,-0.1303,-0.18809,-0.25209,-0.3101,-0.36632,-0.42147,-0.47582,-0.53013,-0.58327,-0.6369,-0.69032,-0.74364,-0.79671,-0.84996,-0.90336,-0.9569,-1.0106,-1.0644,-1.1184,-1.1725,-1.2267,-1.2812,-1.3357,-1.3904,-1.4452,-1.5001,-1.5552,-1.6103,-1.6655,-1.7207,-1.7759,-1.8311,-1.8861,-1.9409,-1.9953,-2.0493,-2.1025,-2.1549,-2.2061,-2.2558,-2.3036,-2.3489,-2.3912,-2.4297,-2.4634,-2.4914,-2.5122,-2.5244,-2.5262,-2.6288,-2.704,-2.7379,-2.736,-2.7005,-2.6315,-2.5282,-2.3898,-2.2163,-2.0105,-1.78,-1.4189,-0.98473,-0.49802,0.038144,0.61832,1.2348,1.8783,2.5401,3.2277,4.3646,5.6139,5.5288,3.6921,1.8956,1.0394,0.66859,0.47121,0.3497,0.2675,0.20817,0.16327,0.12807,0.099676,0.076267,0.056609,0.039851,0.025384,0.012759,0.0016416,-0.0082257,-0.017043,-0.024969,-0.032129,-0.038628,-0.04455,-0.049964,-0.054929,-0.059496,-0.063705,-0.067594,-0.071192,-0.074529,-0.077626,-0.080506,-0.083186,-0.085683,-0.088012,-0.090185,-0.092215,-0.094112,-0.095886,-0.097546,-0.0991,-0.10055,-0.10192,-0.10319,-0.10439,-0.10551,-0.10656,-0.10755,-0.10847,-0.10934,-0.11015,-0.11091,-0.11163,-0.1123,-0.11293,-0.11352,-0.11407,-0.11459,-0.11508,-0.11554,-0.11597,-0.11637,-0.11675,-0.1171,-0.11743,-0.11774,-0.11803,-0.11831,-0.11856,-0.1188,-0.11903,-0.11924,-0.11944,-0.11962,-0.11979,-0.11996,-0.12011,-0.12025,-0.12039,-0.12051,-0.12063,-0.12074,-0.12084,-0.12094,-0.12103,-0.12111,-0.12119,-0.12126,-0.12133,-0.1214,-0.12146,-0.12151,-0.12157,-0.12162,-0.12166,-0.12171,-0.12175,-0.12178,-0.12182,-0.12185,-0.12188,-0.12191,-0.12194,-0.12196,-0.12199,-0.12201,-0.12203,-0.12205,-0.12207,-0.12209,-0.1221,-0.12212,-0.12213,-0.12214,-0.12215,-0.12217,-0.12218,-0.12219,-0.12219,-0.1222,-0.12221,-0.12222,-0.12223,-0.12223,-0.12224,-0.12224,-0.12225
0,0.19916,0.37824,0.54764,0.69769,0.84077,0.98326,1.1181,1.251,1.3784,1.5098,1.6388,1.7693,1.901,2.0342,2.1686,2.3056,2.4451,2.5874,2.7324,2.8801,3.0306,3.1839,3.3397,3.498,3.6587,3.8216,3.9866,4.1534,4.3221,4.4922,4.6638,4.8366,5.0104,5.1851,5.3606,5.5365,5.7129,5.8895,6.066,6.2425,6.4185,6.594,6.7687,6.9423,7.1146,7.2853,7.4539,7.6202,7.7836,7.9437,8.0998,8.2513,8.3974,8.5371,8.669,8.792,8.91,9.0179,9.1134,9.2005,9.2771,9.3432,9.4046,9.4835,10.028,12.112,13.516,13.649,13.187,12.398,11.364,10.094,8.1745,5.4715,3.2354,2.1152,1.5679,1.244,1.0276,0.87169,0.7536,0.66092,0.5862,0.52472,0.47328,0.42966,0.39226,0.35987,0.33162,0.30678,0.28483,0.26532,0.24791,0.23229,0.21824,0.20557,0.19409,0.18367,0.17419,0.16555,0.15766,0.15044,0.14382,0.13775,0.13217,0.12704,0.12231,0.11795,0.11393,0.11022,0.10679,0.10361,0.10067,0.097954,0.095434,0.093099,0.090933,0.088924,0.08706,0.085329,0.083722,0.082228,0.080841,0.079552,0.078353,0.077239,0.076202,0.075238,0.074341,0.073507,0.07273,0.072008,0.071335,0.070709,0.070126,0.069583,0.069078,0.068607,0.068169,0.067761,0.067381,0.067027,0.066698,0.066391,0.066105,0.065838,0.06559,0.065359,0.065144,0.064943,0.064756,0.064582,0.06442,0.064269,0.064128,0.063997,0.063875,0.063761,0.063655,0.063556,0.063464,0.063378,0.063298,0.063224,0.063155,0.06309,0.06303,0.062974,0.062921,0.062873,0.062828,0.062785,0.062746,0.062709,0.062675,0.062643,0.062614,0.062586,0.062561,0.062537,0.062514,0.062494,0.062474,0.062456,0.062439,0.062424,0.062409,0.062396,0.062383,0.062371,0.06236,0.06235,0.062341,0.062332,0.062324,0.062316,0.062309,0.062302,0.062296,0.06229
0,0.16747,0.32123,0.46823,0.60498,0.73595,0.85956,0.98208,1.1031,1.2228,1.3448,1.4674,1.5902,1.7154,1.8428,1.972,2.1029,2.2369,2.3739,2.5137,2.6564,2.8019,2.9502,3.1011,3.2545,3.4104,3.5685,3.7288,3.891,4.0551,4.2209,4.3883,4.557,4.7271,4.8982,5.0704,5.2436,5.4175,5.5921,5.7672,5.9429,6.1189,6.2952,6.4716,6.6481,6.8245,7.0007,7.1766,7.3519,7.5265,7.7,7.872,8.0417,8.2131,8.3837,8.5522,8.7166,8.8814,9.041,9.1977,9.3499,9.5101,9.683,10.098,12.003,13.94,14.722,14.689,14.253,13.551,12.636,11.526,10.205,8.2507,5.5219,3.2661,2.1307,1.5712,1.2376,1.0133,0.85084,0.72732,0.63009,0.55156,0.48685,0.43268,0.38673,0.34734,0.31327,0.28356,0.2575,0.23449,0.21408,0.1959,0.17963,0.16503,0.15189,0.14002,0.12928,0.11953,0.11067,0.1026,0.095244,0.088519,0.082367,0.076731,0.071562,0.066816,0.062455,0.058443,0.054751,0.051348,0.048212,0.045319,0.042648,0.040182,0.037903,0.035796,0.033848,0.032045,0.030377,0.028833,0.027402,0.026077,0.024849,0.023711,0.022656,0.021678,0.020771,0.019929,0.019148,0.018424,0.017752,0.017128,0.016548,0.016011,0.015511,0.015048,0.014617,0.014217,0.013846,0.013501,0.01318,0.012882,0.012606,0.012349,0.01211,0.011888,0.011682,0.01149,0.011312,0.011147,0.010993,0.01085,0.010717,0.010594,0.010479,0.010372,0.010273,0.010181,0.010095,0.010016,0.0099418,0.009873,0.009809,0.0097496,0.0096943,0.0096429,0.0095952,0.0095507,0.0095095,0.0094711,0.0094354,0.0094022,0.0093714,0.0093427,0.0093161,0.0092913,0.0092683,0.0092468,0.0092269,0.0092084,0.0091912,0.0091752,0.0091603,0.0091465,0.0091336,0.0091217,0.0091106,0.0091002,0.0090906,0.0090817,0.0090734,0.0090657,0.0090585,0.0090518,0.0090456,0.0090398,0.0090345,0.0090295,0.0090249
0,-0.15018,-0.28972,-0.43347,-0.57525,-0.72083,-0.86215,-1.007,-1.1533,-1.3027,-1.4537,-1.6076,-1.7638,-1.922,-2.0818,-2.2436,-2.4069,-2.5717,-2.7376,-2.9045,-3.0722,-3.2405,-3.4094,-3.5787,-3.7483,-3.9181,-4.0881,-4.2582,-4.4283,-4.5983,-4.7683,-4.9382,-5.108,-5.2775,-5.4468,-5.6158,-5.7844,-5.9526,-6.2554,-6.5169,-6.7389,-6.9382,-7.1237,-7.3003,-7.4708,-7.6366,-7.7987,-7.9574,-8.1126,-8.2642,-8.4118,-8.5547,-8.6924,-8.8238,-8.948,-9.0639,-9.1701,-9.2652,-9.3476,-9.4154,-9.4671,-9.5006,-9.5143,-9.5065,-9.4757,-9.421,-9.3419,-9.2388,-9.1131,-8.9689,-8.8165,-8.6736,-8.5214,-8.8303,-9.7533,-10.052,-9.0627,-6.9528,-4.3446,-2.2845,-1.3486,-0.91922,-0.67755,-0.52278,-0.41525,-0.33627,-0.27589,-0.22829,-0.18988,-0.15827,-0.13186,-0.1095,-0.090356,-0.073814,-0.059404,-0.046763,-0.035604,-0.025702,-0.016871,-0.0089634,-0.0018551,0.0045565,0.010357,0.01562,0.020406,0.024769,0.028754,0.0324,0.035742,0.038811,0.041631,0.044228,0.046621,0.048828,0.050867,0.052751,0.054495,0.056109,0.057604,0.05899,0.060275,0.061469,0.062577,0.063606,0.064563,0.065452,0.066279,0.067049,0.067765,0.068432,0.069053,0.069631,0.07017,0.070672,0.07114,0.071577,0.071983,0.072363,0.072716,0.073046,0.073354,0.073641,0.073908,0.074158,0.074391,0.074609,0.074812,0.075001,0.075178,0.075343,0.075498,0.075641,0.075776,0.075901,0.076018,0.076127,0.076229,0.076325,0.076414,0.076497,0.076574,0.076647,0.076714,0.076777,0.076836,0.076891,0.076943,0.076991,0.077035,0.077077,0.077116,0.077153,0.077187,0.077218,0.077248,0.077276,0.077302,0.077326,0.077348,0.07737,0.077389,0.077408,0.077425,0.077441,0.077456,0.07747,0.077483,0.077495,0.077506,0.077517,0.077527,0.077536,0.077545,0.077553,0.07756,0.077567,0.077574,0.07758,0.077586,0.077591,0.077596
0,-0.42956,-0.84815,-1.2671,-1.691,-2.1204,-2.5533,-2.9943,-3.4403,-3.8931,-4.3503,-4.8126,-5.2792,-5.7496,-6.2231,-6.6998,-7.1792,-7.661,-8.1448,-8.6304,-9.1175,-9.606,-10.122,-10.707,-11.252,-11.769,-12.273,-12.771,-13.267,-13.762,-14.256,-14.75,-15.244,-15.738,-16.232,-16.725,-17.218,-17.711,-18.203,-18.694,-19.184,-19.673,-20.16,-20.645,-21.129,-21.609,-22.085,-22.558,-23.026,-23.487,-23.941,-24.386,-24.821,-25.243,-25.649,-26.039,-26.407,-26.752,-27.07,-27.357,-27.61,-27.824,-27.999,-28.13,-28.217,-28.259,-28.257,-28.214,-28.134,-28.024,-27.892,-27.75,-27.638,-27.997,-28.983,-29.366,-28.511,-26.978,-25.128,-23.089,-20.923,-18.656,-16.311,-13.903,-11.439,-8.8959,-6.2703,-3.9575,-2.6026,-1.9296,-1.5371,-1.2769,-1.0901,-0.94902,-0.83845,-0.7495,-0.67649,-0.61559,-0.56414,-0.52022,-0.48239,-0.44957,-0.4209,-0.39574,-0.37354,-0.35387,-0.33638,-0.32079,-0.30684,-0.29432,-0.28308,-0.27295,-0.26381,-0.25554,-0.24807,-0.24129,-0.23514,-0.22955,-0.22446,-0.21984,-0.21562,-0.21178,-0.20827,-0.20507,-0.20215,-0.19948,-0.19703,-0.1948,-0.19275,-0.19088,-0.18917,-0.1876,-0.18616,-0.18484,-0.18364,-0.18253,-0.18151,-0.18058,-0.17973,-0.17894,-0.17823,-0.17757,-0.17696,-0.17641,-0.1759,-0.17543,-0.175,-0.17461,-0.17425,-0.17391,-0.17361,-0.17333,-0.17307,-0.17284,-0.17262,-0.17243,-0.17224,-0.17208,-0.17192,-0.17178,-0.17165,-0.17154,-0.17143,-0.17133,-0.17124,-0.17115,-0.17108,-0.17101,-0.17094,-0.17088,-0.17083,-0.17078,-0.17073,-0.17069,-0.17065,-0.17062,-0.17059,-0.17056,-0.17053,-0.1705,-0.17048,-0.17046,-0.17044,-0.17042,-0.17041,-0.17039,-0.17038,-0.17037,-0.17036,-0.17035,-0.17034,-0.17033,-0.17032,-0.17031,-0.17031,-0.1703,-0.1703,-0.17029,-0.17029,-0.17028,-0.17028
0,0.30681,0.58953,0.84461,1.0713,1.2754,1.4675,1.6453,1.8179,1.9845,2.1463,2.308,2.4664,2.6261,2.7862,2.9466,3.1102,3.2773,3.448,3.6226,3.8014,3.9844,4.1718,4.3635,4.5595,4.7596,4.9639,5.172,5.3838,5.5991,5.8176,6.0389,6.2625,6.4886,6.7206,6.955,7.1913,7.4292,7.6681,7.9069,8.1442,8.3874,8.6316,8.8741,9.1121,9.3547,9.5948,9.828,10.064,10.288,10.513,10.733,10.94,11.142,11.339,11.531,11.716,11.95,13.511,15.895,17.135,17.64,17.815,17.785,17.592,17.253,16.773,16.151,15.385,14.472,13.41,12.191,10.787,8.7668,5.9848,3.6853,2.5134,1.923,1.5631,1.316,1.1338,0.99304,0.88068,0.78878,0.71222,0.64749,0.59211,0.54428,0.50261,0.46607,0.43383,0.40524,0.37977,0.35699,0.33655,0.31815,0.30153,0.2865,0.27287,0.26048,0.2492,0.23891,0.22952,0.22093,0.21307,0.20586,0.19924,0.19317,0.18759,0.18245,0.17772,0.17337,0.16935,0.16565,0.16224,0.15908,0.15617,0.15348,0.15099,0.14869,0.14656,0.1446,0.14278,0.14109,0.13953,0.13808,0.13674,0.1355,0.13435,0.13329,0.1323,0.13139,0.13054,0.12975,0.12902,0.12834,0.12771,0.12713,0.12659,0.12609,0.12563,0.12519,0.12479,0.12442,0.12408,0.12376,0.12346,0.12318,0.12293,0.12269,0.12247,0.12227,0.12208,0.1219,0.12174,0.12158,0.12144,0.12131,0.12119,0.12108,0.12097,0.12087,0.12078,0.1207,0.12062,0.12055,0.12048,0.12042,0.12036,0.12031,0.12026,0.12021,0.12017,0.12013,0.12009,0.12006,0.12003,0.12,0.11997,0.11994,0.11992,0.1199,0.11988,0.11986,0.11984,0.11982,0.11981,0.11979,0.11978,0.11977,0.11976,0.11975,0.11974,0.11973,0.11972,0.11971,0.1197,0.1197,0.11969,0.11969,0.11968
0,0.27075,0.52169,0.75233,0.95676,1.1487,1.329,1.5011,1.6693,1.8308,1.9913,2.1481,2.3047,2.4615,2.6194,2.7787,2.941,3.1066,3.2759,3.4492,3.6266,3.8082,3.994,4.1842,4.3785,4.577,4.7795,4.9859,5.1961,5.4098,5.6268,5.847,6.07,6.2955,6.5252,6.7577,6.9927,7.2298,7.4689,7.7098,7.9521,8.1955,8.4394,8.6832,8.9267,9.1744,9.4218,9.668,9.911,10.149,10.392,10.628,10.864,11.089,11.311,11.532,11.732,11.938,12.139,12.379,13.786,15.881,16.857,17.166,17.15,16.92,16.512,15.943,15.216,14.335,13.297,12.099,10.712,8.7064,5.937,3.6486,2.4863,1.9046,1.5524,1.3122,1.1364,1.0013,0.89418,0.80707,0.7349,0.67422,0.6226,0.57823,0.53978,0.50624,0.47679,0.4508,0.42776,0.40725,0.38894,0.37253,0.35779,0.34452,0.33253,0.32169,0.31187,0.30296,0.29486,0.28749,0.28077,0.27464,0.26905,0.26393,0.25926,0.25498,0.25105,0.24746,0.24416,0.24114,0.23836,0.23581,0.23346,0.23131,0.22933,0.22751,0.22583,0.22429,0.22287,0.22157,0.22036,0.21926,0.21824,0.2173,0.21643,0.21564,0.2149,0.21423,0.2136,0.21303,0.2125,0.21201,0.21156,0.21115,0.21077,0.21042,0.21009,0.20979,0.20952,0.20926,0.20903,0.20882,0.20862,0.20844,0.20827,0.20811,0.20797,0.20784,0.20772,0.20761,0.20751,0.20741,0.20733,0.20725,0.20717,0.20711,0.20704,0.20699,0.20693,0.20689,0.20684,0.2068,0.20676,0.20673,0.2067,0.20667,0.20664,0.20662,0.2066,0.20658,0.20656,0.20654,0.20652,0.20651,0.2065,0.20648,0.20647,0.20646,0.20645,0.20644,0.20644,0.20643,0.20642,0.20642,0.20641,0.20641,0.2064,0.2064,0.20639,0.20639,0.20639,0.20639,0.20638,0.20638,0.20638,0.20638,0.20637
0,0.029487,0.055451,0.079373,0.10266,0.12727,0.14871,0.17118,0.19167,0.21312,0.23529,0.25629,0.27799,0.29996,0.3224,0.34496,0.36753,0.39051,0.4139,0.43767,0.46182,0.48632,0.51116,0.53635,0.56185,0.58765,0.61373,0.64008,0.66668,0.69351,0.72052,0.7477,0.775,0.80237,0.8298,0.85724,0.88463,0.91189,0.93894,0.96566,0.99195,1.0176,1.0426,1.0665,1.0891,1.1102,1.1294,1.1462,1.16,1.1703,1.1762,1.177,1.1716,1.1587,1.137,1.1048,1.0604,1.0016,0.92614,0.83149,0.71489,0.57345,0.40417,0.20409,-0.029592,-0.29935,-0.60711,-0.95403,-1.3403,-1.7652,-2.2276,-2.7281,-3.2913,-4.3423,-6.0163,-7.0304,-6.1578,-4.0249,-2.1636,-1.2643,-0.85485,-0.62903,-0.4866,-0.38858,-0.31694,-0.26223,-0.21904,-0.18404,-0.15508,-0.13069,-0.10986,-0.091848,-0.07612,-0.062261,-0.049955,-0.038955,-0.029065,-0.020128,-0.012014,-0.0046194,0.0021447,0.0083516,0.014063,0.019332,0.024204,0.028718,0.032908,0.036804,0.040431,0.043813,0.04697,0.04992,0.052679,0.055263,0.057683,0.059953,0.062082,0.064081,0.065959,0.067723,0.069382,0.070941,0.072409,0.073789,0.075089,0.076312,0.077465,0.07855,0.079572,0.080535,0.081442,0.082297,0.083103,0.083862,0.084578,0.085253,0.085889,0.086488,0.087053,0.087585,0.088087,0.08856,0.089006,0.089427,0.089823,0.090196,0.090548,0.09088,0.091192,0.091487,0.091764,0.092026,0.092272,0.092504,0.092723,0.092929,0.093123,0.093306,0.093478,0.09364,0.093793,0.093937,0.094072,0.0942,0.09432,0.094433,0.094539,0.094639,0.094733,0.094822,0.094906,0.094984,0.095058,0.095128,0.095193,0.095255,0.095313,0.095367,0.095419,0.095467,0.095512,0.095555,0.095595,0.095633,0.095668,0.095702,0.095733,0.095763,0.09579,0.095816,0.095841,0.095864,0.095886,0.095906,0.095925,0.095943,0.09596,0.095976,0.095991,0.096005,0.096018
0,0.21798,0.41903,0.60304,0.77122,0.93353,1.0845,1.235,1.382,1.5248,1.6689,1.8111,1.9541,2.0968,2.2428,2.3914,2.5426,2.6968,2.8543,3.0152,3.1796,3.3477,3.5181,3.692,3.8694,4.0502,4.2357,4.4246,4.6166,4.8114,5.0089,5.2089,5.4113,5.6159,5.8224,6.0308,6.2407,6.4521,6.6646,6.878,7.0921,7.3064,7.5204,7.7338,7.9455,8.156,8.3714,8.5853,8.7969,9.0048,9.2062,9.4099,9.6089,9.7978,9.9857,10.167,10.342,10.512,10.674,10.831,11.067,12.68,15.002,16.222,16.564,16.501,16.187,15.676,14.99,14.137,13.12,11.938,10.564,8.5679,5.8064,3.5243,2.3672,1.7898,1.441,1.2038,1.0303,0.89723,0.79172,0.70594,0.63487,0.57509,0.52418,0.48038,0.44238,0.40918,0.37997,0.35416,0.33122,0.31076,0.29245,0.276,0.26118,0.2478,0.23569,0.2247,0.21471,0.20562,0.19733,0.18976,0.18284,0.17651,0.1707,0.16538,0.16049,0.15599,0.15186,0.14806,0.14456,0.14134,0.13836,0.13562,0.13309,0.13075,0.1286,0.1266,0.12476,0.12306,0.12148,0.12003,0.11868,0.11743,0.11628,0.11521,0.11422,0.1133,0.11246,0.11167,0.11094,0.11027,0.10964,0.10906,0.10852,0.10803,0.10756,0.10714,0.10674,0.10637,0.10603,0.10571,0.10542,0.10515,0.10489,0.10466,0.10444,0.10424,0.10405,0.10388,0.10372,0.10357,0.10343,0.1033,0.10318,0.10307,0.10297,0.10288,0.10279,0.1027,0.10263,0.10256,0.10249,0.10243,0.10238,0.10232,0.10227,0.10223,0.10219,0.10215,0.10211,0.10208,0.10205,0.10202,0.10199,0.10197,0.10195,0.10192,0.1019,0.10189,0.10187,0.10185,0.10184,0.10182,0.10181,0.1018,0.10179,0.10178,0.10177,0.10176,0.10175,0.10175,0.10174,0.10173,0.10173,0.10172,0.10172,0.10171,0.10171
0,0.25102,0.48238,0.69302,0.87304,1.0382,1.1938,1.3469,1.4935,1.6334,1.7773,1.9171,2.0603,2.2001,2.3434,2.4893,2.6376,2.7887,2.9391,3.0932,3.2516,3.4139,3.58,3.7496,3.9226,4.0988,4.278,4.4598,4.6439,4.8311,5.0256,5.2226,5.4217,5.6229,5.8259,6.0303,6.236,6.4424,6.649,6.855,7.0596,7.2639,7.4789,7.6935,7.9065,8.1158,8.3216,8.5381,8.7485,8.964,9.1715,9.3801,9.5874,9.7884,9.9893,10.197,10.425,10.78,12.841,15.538,16.998,17.573,17.773,17.754,17.566,17.229,16.749,16.126,15.359,14.445,13.381,12.16,10.754,8.7314,5.9472,3.6455,2.4713,1.8788,1.5167,1.2675,1.0833,0.94059,0.82631,0.73255,0.65419,0.58773,0.53068,0.48123,0.43801,0.39998,0.36631,0.33634,0.30955,0.28551,0.26386,0.24429,0.22657,0.21048,0.19584,0.18248,0.17028,0.15912,0.14889,0.13951,0.13089,0.12296,0.11566,0.10893,0.10273,0.097008,0.091722,0.086837,0.082321,0.078143,0.074275,0.070694,0.067377,0.064302,0.061452,0.058809,0.056357,0.054082,0.051971,0.050011,0.048191,0.046501,0.044931,0.043472,0.042117,0.040858,0.039688,0.0386,0.037588,0.036648,0.035774,0.034961,0.034205,0.033502,0.032849,0.032241,0.031675,0.031149,0.03066,0.030204,0.029781,0.029387,0.02902,0.028679,0.028362,0.028067,0.027792,0.027537,0.027299,0.027078,0.026872,0.02668,0.026502,0.026336,0.026182,0.026038,0.025905,0.02578,0.025665,0.025557,0.025457,0.025364,0.025277,0.025196,0.025121,0.025051,0.024986,0.024926,0.024869,0.024817,0.024768,0.024723,0.024681,0.024642,0.024605,0.024571,0.024539,0.02451,0.024483,0.024457,0.024434,0.024411,0.024391,0.024372,0.024354,0.024338,0.024322,0.024308,0.024295,0.024282,0.024271,0.02426,0.02425,0.024241,0.024232,0.024224,0.024217
0,0.5332,1.0254,1.4437,1.8123,2.1156,2.375,2.6021,2.801,2.9815,3.1505,3.3255,3.4947,3.6675,3.8444,4.0206,4.2061,4.3949,4.5809,4.7767,4.9789,5.1856,5.3984,5.6273,5.8562,6.0828,6.323,6.5608,6.8084,7.0516,7.3043,7.5597,7.8189,8.0811,8.3446,8.6157,8.8895,9.1617,9.4414,9.7295,10.064,11.424,13.436,14.675,15.492,16.122,16.648,17.109,17.523,17.898,18.241,18.554,18.837,19.09,19.311,19.496,19.644,19.748,19.804,19.807,19.748,19.621,19.419,19.131,18.749,18.264,17.668,16.951,16.106,15.127,14.007,12.739,11.292,9.2339,6.4186,4.0896,2.8912,2.2773,1.8962,1.6301,1.4307,1.2744,1.148,1.0432,0.95498,0.8796,0.81449,0.75775,0.70794,0.66392,0.62482,0.58992,0.55866,0.53055,0.5052,0.48227,0.46149,0.44261,0.42542,0.40975,0.39545,0.38236,0.37038,0.35939,0.34931,0.34006,0.33154,0.32371,0.3165,0.30986,0.30373,0.29808,0.29287,0.28805,0.2836,0.27949,0.27569,0.27218,0.26893,0.26592,0.26313,0.26055,0.25817,0.25595,0.25391,0.25201,0.25025,0.24862,0.24711,0.2457,0.2444,0.2432,0.24208,0.24104,0.24008,0.23919,0.23836,0.23759,0.23688,0.23622,0.23561,0.23504,0.23451,0.23402,0.23356,0.23314,0.23275,0.23238,0.23204,0.23173,0.23144,0.23117,0.23091,0.23068,0.23046,0.23026,0.23008,0.2299,0.22974,0.22959,0.22945,0.22933,0.22921,0.22909,0.22899,0.2289,0.22881,0.22872,0.22865,0.22858,0.22851,0.22845,0.22839,0.22834,0.22829,0.22824,0.2282,0.22816,0.22812,0.22809,0.22806,0.22803,0.228,0.22798,0.22795,0.22793,0.22791,0.22789,0.22788,0.22786,0.22784,0.22783,0.22782,0.22781,0.22779,0.22778,0.22777,0.22777,0.22776,0.22775,0.22774
0,-0.29542,-0.58051,-0.8608,-1.1436,-1.4267,-1.71,-1.9979,-2.2882,-2.5828,-2.8799,-3.1807,-3.4847,-3.7916,-4.1011,-4.4132,-4.7279,-5.0447,-5.3637,-5.6846,-6.0073,-6.3316,-6.6575,-6.9848,-7.3134,-7.6433,-7.9745,-8.3068,-8.6662,-9.1146,-9.5074,-9.8738,-10.227,-10.574,-10.918,-11.26,-11.603,-11.945,-12.289,-12.633,-12.978,-13.324,-13.671,-14.02,-14.37,-14.721,-15.074,-15.429,-15.786,-16.146,-16.509,-16.876,-17.247,-17.623,-18.004,-18.392,-18.789,-19.194,-19.609,-20.037,-20.478,-20.934,-21.407,-21.899,-22.41,-22.942,-23.495,-24.069,-24.664,-25.276,-25.906,-26.552,-27.241,-28.401,-30.175,-31.32,-31.193,-30.343,-29.127,-27.67,-26.028,-24.232,-22.307,-20.274,-18.131,-15.9,-13.589,-11.198,-8.5771,-5.8536,-3.6226,-2.4417,-1.8414,-1.4768,-1.2276,-1.0447,-0.90399,-0.79202,-0.70074,-0.62493,-0.56102,-0.50649,-0.45951,-0.41869,-0.38299,-0.35156,-0.32376,-0.29904,-0.277,-0.25726,-0.23953,-0.22356,-0.20914,-0.1961,-0.18427,-0.17352,-0.16375,-0.15485,-0.14672,-0.1393,-0.13252,-0.1263,-0.12061,-0.11539,-0.11061,-0.10621,-0.10217,-0.09845,-0.095031,-0.091884,-0.088986,-0.086316,-0.083856,-0.081587,-0.079495,-0.077564,-0.075783,-0.074139,-0.072621,-0.071219,-0.069924,-0.068727,-0.067622,-0.0666,-0.065656,-0.064783,-0.063975,-0.063229,-0.062539,-0.0619,-0.06131,-0.060764,-0.060259,-0.059791,-0.059359,-0.058958,-0.058588,-0.058245,-0.057928,-0.057635,-0.057363,-0.057112,-0.056879,-0.056664,-0.056464,-0.05628,-0.056109,-0.055951,-0.055804,-0.055669,-0.055543,-0.055427,-0.05532,-0.05522,-0.055128,-0.055043,-0.054964,-0.054891,-0.054823,-0.05476,-0.054702,-0.054649,-0.054599,-0.054553,-0.05451,-0.054471,-0.054434,-0.0544,-0.054369,-0.05434,-0.054313,-0.054288,-0.054265,-0.054244,-0.054224,-0.054206,-0.054189,-0.054173,-0.054159,-0.054145,-0.054133
0,-0.22194,-0.4341,-0.64764,-0.86731,-1.086,-1.307,-1.5319,-1.7593,-1.992,-2.2274,-2.4669,-2.7099,-2.9561,-3.205,-3.4567,-3.7109,-3.9673,-4.2257,-4.4859,-4.7476,-5.0107,-5.2751,-5.5405,-5.807,-6.0743,-6.3424,-6.6113,-6.8808,-7.1509,-7.4216,-7.6928,-8.091,-8.4451,-8.7621,-9.0599,-9.3474,-9.6295,-9.9088,-10.187,-10.464,-10.742,-11.021,-11.3,-11.581,-11.863,-12.147,-12.433,-12.721,-13.013,-13.308,-13.607,-13.912,-14.222,-14.54,-14.866,-15.201,-15.548,-15.908,-16.282,-16.673,-17.083,-17.514,-17.967,-18.445,-18.949,-19.479,-20.036,-20.619,-21.226,-21.855,-22.507,-23.206,-24.381,-26.174,-27.34,-27.237,-26.413,-25.225,-23.796,-22.183,-20.431,-18.536,-16.519,-14.398,-12.178,-9.777,-7.0757,-4.5176,-2.843,-2.032,-1.5803,-1.288,-1.0809,-0.9255,-0.80414,-0.70666,-0.62664,-0.55984,-0.50334,-0.455,-0.41328,-0.37698,-0.3452,-0.31721,-0.29245,-0.27043,-0.25079,-0.23322,-0.21743,-0.20323,-0.19041,-0.17881,-0.16831,-0.15878,-0.15012,-0.14223,-0.13504,-0.12849,-0.12249,-0.11701,-0.112,-0.10741,-0.1032,-0.099337,-0.095793,-0.092538,-0.089547,-0.086798,-0.08427,-0.081943,-0.079802,-0.07783,-0.076014,-0.074341,-0.072799,-0.071378,-0.070067,-0.068859,-0.067744,-0.066716,-0.065767,-0.064891,-0.064083,-0.063337,-0.062648,-0.062013,-0.061425,-0.060883,-0.060383,-0.05992,-0.059493,-0.059098,-0.058734,-0.058397,-0.058086,-0.057798,-0.057533,-0.057287,-0.057061,-0.056851,-0.056657,-0.056479,-0.056313,-0.05616,-0.056019,-0.055889,-0.055768,-0.055657,-0.055554,-0.055458,-0.05537,-0.055289,-0.055214,-0.055145,-0.05508,-0.055021,-0.054966,-0.054916,-0.054869,-0.054825,-0.054786,-0.054749,-0.054714,-0.054683,-0.054654,-0.054627,-0.054602,-0.054579,-0.054557,-0.054538,-0.05452,-0.054503,-0.054487,-0.054473,-0.05446,-0.054448,-0.054436,-0.054426,-0.054416,-0.054407
